#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-08-02 00:01:17
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) cs(Referer) sc-status sc-substatus sc-win32-status time-taken
2016-08-02 00:01:17 10.224.160.139 GET /video/team.mp4 - 80 - 10.57.160.201 Mozilla/5.0+(Windows+NT+10.0;+WOW64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.103+Safari/537.36 http://studiosaga/ 206 0 0 156063
2016-08-02 05:41:43 10.224.160.139 GET /video/switch/16190_Edge_FRE_V4.mp4 - 80 - 172.19.73.33 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/video/switch/16190_Edge_FRE_V4.mp4 206 0 0 105313
2016-08-02 05:42:30 10.224.160.139 GET /video/MGX_msEdge_rs1.mp4 - 80 - 172.19.73.33 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 - 200 0 995 187
2016-08-02 05:43:59 10.224.160.139 GET /video/MGX_msEdge_rs1.mp4 - 80 - 172.19.73.33 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/video/MGX_msEdge_rs1.mp4 206 0 0 88141
2016-08-02 05:45:05 10.224.160.139 GET /video/Edge_OLC_Short_Exec_Final_FullScreen_low.mp4 - 80 - 172.19.73.33 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 - 200 0 995 156
2016-08-02 05:45:05 10.224.160.139 GET /video/Edge_OLC_Short_Exec_Final_FullScreen_low.mp4 - 80 - 172.19.73.33 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/video/Edge_OLC_Short_Exec_Final_FullScreen_low.mp4 206 0 995 374
2016-08-02 05:46:33 10.224.160.139 GET /video/Edge_OLC_Short_Exec_Final_FullScreen_low.mp4 - 80 - 172.19.73.33 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/video/Edge_OLC_Short_Exec_Final_FullScreen_low.mp4 206 0 0 87516
2016-08-02 05:47:34 10.224.160.139 GET /video/search/Cortana+Prototype_VER2_ALT.mp4 - 80 - 172.19.73.33 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 - 200 0 995 125
2016-08-02 05:51:45 10.224.160.139 GET /video/search/Cortana+Prototype_VER2_ALT.mp4 - 80 - 172.19.73.33 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/video/search/Cortana%20Prototype_VER2_ALT.mp4 206 0 995 250363
2016-08-02 05:59:37 10.224.160.139 GET /video/switch/16190_Edge_FRE_V4.mp4 - 80 - 10.171.128.68 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14396 - 200 0 995 234
2016-08-02 05:59:39 10.224.160.139 GET /video/switch/16190_Edge_FRE_V4.mp4 - 80 - 10.171.128.68 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14396 http://studiosaga/video/switch/16190_Edge_FRE_V4.mp4 206 0 995 906
2016-08-02 06:00:18 10.224.160.139 GET /video/switch/16190_Edge_FRE_V4.mp4 - 80 - 10.171.128.68 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14396 http://studiosaga/video/switch/16190_Edge_FRE_V4.mp4 206 0 0 39594
#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-08-02 06:30:55
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) cs(Referer) sc-status sc-substatus sc-win32-status time-taken
2016-08-02 06:30:55 10.224.160.139 GET /video/Edge_OLC_Short_Exec_Final_FullScreen_low.mp4 - 80 - 10.86.68.90 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 206 0 995 921
2016-08-02 06:30:55 10.224.160.139 GET /video/16143_Edge_Prototype_Marcus_060816_v3_with_pushes.mp4 - 80 - 10.86.68.90 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 206 0 995 1156
2016-08-02 06:30:55 10.224.160.139 GET /video/1606_Tab_Center_FAST_compilation_v4.mp4 - 80 - 10.86.68.90 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 206 0 995 1578
2016-08-02 06:30:55 10.224.160.139 GET /video/edgeFlowShowcaseVideo.mp4 - 80 - 10.86.68.90 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 206 0 995 1593
2016-08-02 06:30:56 10.224.160.139 GET /video/1606_Tab_Center_FAST_compilation_v4.mp4 - 80 - 10.86.68.90 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 206 0 995 1765
2016-08-02 06:41:24 10.224.160.139 GET /video/switch/16190_Edge_FRE_V4.mp4 - 80 - 10.70.176.35 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14398 - 200 0 995 203
2016-08-02 06:41:24 10.224.160.139 GET /favicon.ico - 80 - 10.70.176.35 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14398 - 404 0 2 0
2016-08-02 06:41:36 10.224.160.139 GET /video/switch/16190_Edge_FRE_V4.mp4 - 80 - 172.22.47.119 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 - 200 0 995 1530
2016-08-02 06:42:42 10.224.160.139 GET /video/switch/16190_Edge_FRE_V4.mp4 - 80 - 172.22.47.119 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/video/switch/16190_Edge_FRE_V4.mp4 206 0 0 64765
2016-08-02 06:43:09 10.224.160.139 GET /video/switch/16190_Edge_FRE_V4.mp4 - 80 - 10.70.176.35 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14398 http://studiosaga/video/switch/16190_Edge_FRE_V4.mp4 206 0 0 104796
#Software: Microsoft Internet Information Services 8.5
#Version: 1.0
#Date: 2016-08-02 07:00:22
#Fields: date time s-ip cs-method cs-uri-stem cs-uri-query s-port cs-username c-ip cs(User-Agent) cs(Referer) sc-status sc-substatus sc-win32-status time-taken
2016-08-02 07:00:22 10.224.160.139 GET / - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 - 200 0 0 296
2016-08-02 07:00:22 10.224.160.139 GET /css/responsive.css - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 484
2016-08-02 07:00:23 10.224.160.139 GET /css/animate.css - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 906
2016-08-02 07:00:23 10.224.160.139 GET /css/font-awesome.min.css - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 1343
2016-08-02 07:00:23 10.224.160.139 GET /css/style.css - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 1499
2016-08-02 07:00:23 10.224.160.139 GET /js/isotope.pkgd.min.js - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 1640
2016-08-02 07:00:24 10.224.160.139 GET /js/main.js - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 1390
2016-08-02 07:00:24 10.224.160.139 GET /js/ng-map.min.js - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 1780
2016-08-02 07:00:24 10.224.160.139 GET /js/jquery.min.js - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 2968
2016-08-02 07:00:26 10.224.160.139 GET /templates/header.html - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 390
2016-08-02 07:00:26 10.224.160.139 GET /templates/footer.html - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 499
2016-08-02 07:00:26 10.224.160.139 GET /partials/team.html - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 499
2016-08-02 07:00:26 10.224.160.139 GET /css/fonts/FreigTexProBook.otf - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 2312
2016-08-02 07:00:26 10.224.160.139 GET /favicon.png - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 - 200 0 0 343
2016-08-02 07:00:26 10.224.160.139 GET /images/saga-red.svg - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 328
2016-08-02 07:00:26 10.224.160.139 GET /images/newFlag.svg - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 312
2016-08-02 07:00:26 10.224.160.139 GET /images/team/headshot_maheshT.png - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 312
2016-08-02 07:00:26 10.224.160.139 GET /images/team/headshot_rajM.png - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 578
2016-08-02 07:00:26 10.224.160.139 GET /images/team/headshot_drewD.png - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 609
2016-08-02 07:00:26 10.224.160.139 GET /images/team/headshot_daveB.png - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 718
2016-08-02 07:00:27 10.224.160.139 GET /images/team/headshot_ryanH.png - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 843
2016-08-02 07:00:27 10.224.160.139 GET /images/team/headshot_danielM.png - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 999
2016-08-02 07:00:27 10.224.160.139 GET /images/team/headshot_bibhuC.png - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 875
2016-08-02 07:00:27 10.224.160.139 GET /images/team/dependencies.png - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 984
2016-08-02 07:00:29 10.224.160.139 GET /css/fonts/NeueHaasGrotDisp-65Medium.otf - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 2609
2016-08-02 07:00:29 10.224.160.139 GET /images/team-preview.jpg - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 2843
2016-08-02 07:00:29 10.224.160.139 GET /video/team.mp4 - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 995 2734
2016-08-02 07:00:29 10.224.160.139 GET /video/team.mp4 - 80 - 10.212.168.178 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 206 0 995 453
2016-08-02 07:08:08 10.224.160.139 GET /video/Edge_OLC_Short_Exec_Final_FullScreen_low.mp4 - 80 - 10.86.68.90 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 995 1125
2016-08-02 07:08:10 10.224.160.139 GET /video/Edge_OLC_Short_Exec_Final_FullScreen_low.mp4 - 80 - 10.86.68.90 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 206 0 995 1062
2016-08-02 07:09:34 10.224.160.139 GET / - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 - 200 0 0 250
2016-08-02 07:09:34 10.224.160.139 GET /css/responsive.css - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 265
2016-08-02 07:09:34 10.224.160.139 GET /css/animate.css - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 515
2016-08-02 07:09:34 10.224.160.139 GET /css/style.css - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 781
2016-08-02 07:09:34 10.224.160.139 GET /css/font-awesome.min.css - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 796
2016-08-02 07:09:34 10.224.160.139 GET /js/main.js - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 281
2016-08-02 07:09:34 10.224.160.139 GET /js/ng-map.min.js - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 531
2016-08-02 07:09:35 10.224.160.139 GET /js/isotope.pkgd.min.js - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 1031
2016-08-02 07:09:35 10.224.160.139 GET /js/jquery.min.js - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 1296
2016-08-02 07:09:35 10.224.160.139 GET /css/fonts/FreigTexProBook.otf - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 765
2016-08-02 07:09:35 10.224.160.139 GET /templates/header.html - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 265
2016-08-02 07:09:35 10.224.160.139 GET /templates/footer.html - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 265
2016-08-02 07:09:35 10.224.160.139 GET /partials/home.html - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 265
2016-08-02 07:09:35 10.224.160.139 GET /favicon.png - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 - 200 0 0 265
2016-08-02 07:09:36 10.224.160.139 GET /images/saga-red.svg - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 265
2016-08-02 07:09:36 10.224.160.139 GET /images/promises/store.jpg - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 312
2016-08-02 07:09:36 10.224.160.139 GET /css/fonts/NeueHaasGrotDisp-75Bold.otf - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 578
2016-08-02 07:09:36 10.224.160.139 GET /images/promises/switch.jpg - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 562
2016-08-02 07:09:36 10.224.160.139 GET /video/Edge_OLC_Short_Exec_Final_FullScreen_low.mp4 - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 995 765
2016-08-02 07:09:37 10.224.160.139 GET /images/promises/flow.jpg - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 1343
2016-08-02 07:09:37 10.224.160.139 GET /images/promises/search.jpg - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 1281
2016-08-02 07:09:39 10.224.160.139 GET /images/promises/reading.jpg - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 1953
2016-08-02 07:09:39 10.224.160.139 GET /video/Edge_OLC_Short_Exec_Final_FullScreen_low.mp4 - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 206 0 995 2062
2016-08-02 07:09:41 10.224.160.139 GET /images/newFlag.svg - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 609
2016-08-02 07:09:41 10.224.160.139 GET /css/fonts/NeueHaasGrotDisp-65Medium.otf - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 4640
2016-08-02 07:09:41 10.224.160.139 GET /images/promises/community.jpg - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 1843
2016-08-02 07:09:41 10.224.160.139 GET /images/promises/schools.jpg - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 3859
2016-08-02 07:09:42 10.224.160.139 GET /images/promises/win10.jpg - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 3343
2016-08-02 07:09:42 10.224.160.139 GET /images/promises/3d.jpg - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 3359
2016-08-02 07:09:42 10.224.160.139 GET /partials/promises/promise01.html - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 265
2016-08-02 07:09:43 10.224.160.139 GET /images/olc.png - 80 - 10.86.70.202 Mozilla/5.0+(Windows+NT+10.0;+Win64;+x64)+AppleWebKit/537.36+(KHTML,+like+Gecko)+Chrome/51.0.2704.79+Safari/537.36+Edge/14.14393 http://studiosaga/ 200 0 0 7609
